transaction_id,user_id,device_id,amount,timestamp,day_of_week,location,recipient_id,merchant_category,merchant_name
c3833c64-a953-48be-acc0-5fadffcf82c5,user_8,device_9,261.27,2025-04-08 11:07:59,Tuesday,Mumbai,@upi,E-Commerce,Amazon
0fae3622-f690-43f6-9220-643f31619c1a,user_19,device_1,2700.83,2025-04-08 01:00:59,Tuesday,Delhi,@paytm,Entertainment,Netflix
7ec815b1-0497-4014-bcdc-e67eefa619d2,user_9,device_2,829.62,2025-03-24 18:30:59,Monday,Mumbai,@ybl,Healthcare,1mg
b59fae9c-0cf3-46b6-873f-6d20027be404,user_11,device_7,1130.89,2025-03-23 16:45:59,Sunday,Bangalore,@ybl,Grocery,BigBasket
703c99af-083c-42dd-9fe0-5123fedffb2f,user_9,device_2,2815.57,2025-03-30 14:06:59,Sunday,Bangalore,@oksbi,E-Commerce,Flipkart
ab6a6346-8bee-4bb2-8d8f-f6da2525c75b,user_7,34de3eb3-efa5-46b1-abf4-46adfcb8f4b6,11844.15,2025-04-12 01:51:59,Saturday,Delhi,@okhdfcbank,Grocery,BigBasket
57ae3f10-38e9-4693-8cf4-e1f8d8e7a04d,user_12,device_1,2922.79,2025-04-03 07:38:59,Thursday,Bangalore,@oksbi,Travel,Ola
b28f90c2-da36-4a5f-b622-d7a1160bdbca,user_18,device_10,1368.35,2025-04-03 02:22:59,Thursday,Mumbai,@okhdfcbank,Healthcare,PharmEasy
9a1ed391-9bbb-4e5c-9ca0-6ed3b950137e,user_5,device_4,2108.25,2025-03-22 09:04:59,Saturday,Mumbai,@paytm,Grocery,Nature's Basket
93169d2d-11da-4ea9-95cf-63c891a7b3cd,user_4,device_4,864.84,2025-03-28 09:32:59,Friday,Mumbai,@upi,Entertainment,BookMyShow
219a651b-24cd-4d60-8d11-e3d5f75250d1,user_14,device_2,1240.67,2025-03-13 06:52:59,Thursday,Bangalore,@upi,Healthcare,1mg
a76e3fb6-ce04-4227-baca-782e204abe82,user_5,device_4,1507.21,2025-03-23 14:39:59,Sunday,Mumbai,@paytm,Travel,IRCTC
d2503209-d99c-4cf8-9047-5a0d0efac822,user_19,device_1,2456.69,2025-04-11 00:10:59,Friday,Delhi,@paytm,Healthcare,PharmEasy
6f51b51d-fc1c-4ae8-ad0e-496669812042,user_16,8aa2f75b-e4ce-41be-a855-51456bfdbd1e,15804.47,2025-04-11 08:51:59,Friday,Hyderabad,@paytm,Entertainment,Netflix
f9d2c355-616c-48de-8428-a2918f9737aa,user_7,device_2,392.49,2025-04-07 01:02:59,Monday,Mumbai,@upi,Bills,Mahanagar Gas
951dfec4-fecc-4736-ba9f-0e7d3eeae327,user_12,device_1,1938.34,2025-03-13 17:05:59,Thursday,Bangalore,@paytm,Healthcare,1mg
599499df-4a52-4139-aa16-a2a3d9479af8,user_6,device_3,1309.51,2025-04-06 00:49:59,Sunday,Bangalore,@ybl,Entertainment,Hotstar
cad48062-da55-4bc0-b172-547f3fe13b77,user_11,device_7,1844.71,2025-03-20 17:49:59,Thursday,Delhi,@upi,Travel,Ola
c00351ad-632d-41bc-925f-f18cc41469aa,user_10,device_10,471.86,2025-04-03 07:17:59,Thursday,Delhi,@oksbi,E-Commerce,Myntra
08f2a031-99a7-4cdc-99f3-37668622f05a,user_9,device_2,1010.25,2025-03-11 09:03:59,Tuesday,Delhi,@oksbi,Food,Zomato
1df2b79f-df45-4f2c-b9a5-b8eb7a25dfbf,user_10,device_10,277.74,2025-03-13 19:18:59,Thursday,Mumbai,@upi,Food,Dominos
7b35527f-5d87-4be1-91c0-0efe6802925b,user_12,device_1,142.0,2025-03-11 05:13:59,Tuesday,Mumbai,@ybl,Food,Swiggy
246d2bc2-7bd2-4c4f-884b-4d1db4c6d1c9,user_8,device_9,1954.99,2025-03-13 10:13:59,Thursday,Delhi,@okhdfcbank,E-Commerce,Myntra
9b639ba3-0eb2-473c-99c4-8ed230da4504,user_1,device_2,976.61,2025-03-16 22:46:59,Sunday,Mumbai,@paytm,E-Commerce,Flipkart
1ea31626-aa76-4fbf-b6ba-5c328fecd3b0,user_20,device_9,2040.9,2025-04-05 21:08:59,Saturday,Mumbai,@paytm,Food,Swiggy
ce40185f-3561-4662-896e-dd33b436272c,user_8,device_9,1519.6,2025-03-30 18:35:59,Sunday,Mumbai,@upi,E-Commerce,Flipkart
0b7bca62-2851-44b4-a2ff-6f1a2831c9ab,user_3,device_5,1479.86,2025-04-03 18:31:59,Thursday,Mumbai,@ybl,Travel,Uber
d279e8fa-c522-4a2b-8900-86a2b17c5e64,user_4,device_4,2736.5,2025-03-28 15:45:59,Friday,Delhi,@upi,Grocery,JioMart
40c26294-f51c-4b41-bce9-4dc0d148b41a,user_8,device_9,1860.93,2025-04-05 14:06:59,Saturday,Bangalore,@upi,Bills,Airtel
49388db3-005f-437d-bf93-4f54b08622e3,user_5,device_4,702.31,2025-04-02 21:11:59,Wednesday,Delhi,@paytm,Food,Swiggy
e61cacfa-7cda-4f24-8cbf-dde48f795c76,user_2,device_1,2578.57,2025-03-24 09:10:59,Monday,Mumbai,@okhdfcbank,Travel,Uber
a0ebad26-6b2a-42f7-8e5e-3dcd3fe4ae93,user_17,device_9,647.94,2025-03-19 10:47:59,Wednesday,Mumbai,@oksbi,E-Commerce,Flipkart
73ef5aed-0257-4962-af05-327bcb6fdddd,user_20,device_9,1404.77,2025-04-07 06:13:59,Monday,Delhi,@upi,Entertainment,BookMyShow
127510b2-c271-445a-96ba-cd7d6cfc6823,user_15,device_4,2120.77,2025-03-30 18:22:59,Sunday,Delhi,@okhdfcbank,Grocery,Nature's Basket
c8566f37-e6f5-40d8-9b4b-2e617a930965,user_3,device_5,1322.13,2025-03-20 23:40:59,Thursday,Delhi,@paytm,Grocery,BigBasket
4400414f-09fe-4c5c-bd77-0e9feafcf85b,user_13,device_1,1834.32,2025-04-10 04:06:59,Thursday,Bangalore,@ybl,Entertainment,BookMyShow
7653631f-5762-4796-9730-56bda641b895,user_9,device_2,1237.66,2025-04-01 20:38:59,Tuesday,Mumbai,@upi,E-Commerce,Flipkart
599418ba-dea5-4239-acbf-2e3c3546d07a,user_19,device_1,833.36,2025-04-05 06:03:59,Saturday,Bangalore,@paytm,Entertainment,Hotstar
dd506362-6922-4f92-a7e1-aef440fc86d4,user_1,2d56ddf7-084f-42a1-bd1e-a45c06f052d7,15767.05,2025-04-11 14:51:59,Friday,Mumbai,@upi,Healthcare,1mg
4e490fe4-6150-4599-b82c-6e82bde6dd45,user_17,device_9,2773.05,2025-03-31 07:21:59,Monday,Bangalore,@oksbi,Food,Dominos
4c08ff7b-96f0-445f-a661-e6d2043f9e3f,user_20,device_9,732.34,2025-04-11 03:14:59,Friday,Bangalore,@ybl,E-Commerce,Amazon
27a86cd2-5ebc-421f-bbfe-ba2899e9ca5c,user_2,device_1,1092.11,2025-03-18 15:10:59,Tuesday,Delhi,@upi,Healthcare,Apollo
41030dfc-73a5-4fcd-ae33-e3578ef42a64,user_15,a68ade05-b3bb-47b3-82c9-1862f7d7876d,13291.1,2025-04-11 18:51:59,Friday,Bangalore,@ybl,Grocery,JioMart
704a4bb9-4204-4021-b907-af0558fb45ec,user_8,device_9,738.64,2025-03-19 18:59:59,Wednesday,Mumbai,@upi,Grocery,JioMart
a61903ad-fbe7-4be4-b3b8-403c29007d7b,user_14,device_2,1069.14,2025-03-18 15:04:59,Tuesday,Mumbai,@paytm,Entertainment,BookMyShow
cd9a00a8-64f8-4a12-9a15-2f6a09a1fd80,user_4,device_4,1009.39,2025-03-18 01:59:59,Tuesday,Mumbai,@upi,Travel,Ola
86dbed77-f733-4a0c-b536-988ada8dcee1,user_12,ff8f7c0a-be23-4d6d-91ca-27c8a94e7a1c,17255.19,2025-04-11 22:51:59,Friday,Bangalore,@oksbi,Food,Dominos
d6e75ad9-6714-42e7-bd9e-eb4fa4d5ba82,user_14,device_2,2145.48,2025-03-27 05:31:59,Thursday,Bangalore,@upi,Food,Zomato
807276a9-ac57-49e9-8bdc-5e28a17d41bb,user_19,device_1,1595.93,2025-03-22 00:46:59,Saturday,Bangalore,@ybl,Entertainment,Hotstar
3371d842-6c88-49e2-8fc0-143cd8b6286f,user_6,device_3,2223.82,2025-03-31 17:21:59,Monday,Mumbai,@paytm,E-Commerce,Amazon
3f78c819-69aa-4550-96e3-134d9d3f467c,user_12,device_1,1959.4,2025-04-03 13:26:59,Thursday,Delhi,@oksbi,Entertainment,BookMyShow
d17f50d9-0b19-4bb5-99c4-c7b0b9c59292,user_9,device_2,989.97,2025-04-09 23:12:59,Wednesday,Delhi,@oksbi,Food,Swiggy
44b2466b-dfdd-43fa-894c-3b76add5100e,user_2,device_1,550.24,2025-03-23 11:42:59,Sunday,Delhi,@oksbi,Bills,Airtel
eac878b6-4316-4854-b9a0-76f723d7e035,user_20,device_9,1003.05,2025-03-20 22:13:59,Thursday,Mumbai,@upi,Entertainment,Netflix
15ea3518-1b95-4b74-8674-a902becdcdc0,user_20,device_9,2177.27,2025-03-20 06:52:59,Thursday,Delhi,@paytm,Healthcare,Apollo
5fede4bc-bb05-43c8-89ff-a605d11d6676,user_13,device_1,1436.51,2025-03-28 07:10:59,Friday,Mumbai,@paytm,E-Commerce,Myntra
49edee84-6af2-42b5-ba4f-71b3d265c6a4,user_11,device_7,1456.73,2025-03-12 22:09:59,Wednesday,Delhi,@okhdfcbank,E-Commerce,Myntra
9e37b121-16a4-4686-80be-8b5905cb8735,user_10,e4e4ad4b-db33-4453-95cd-c11370876193,12586.7,2025-04-11 13:51:59,Friday,Bangalore,@oksbi,Entertainment,Hotstar
b9368382-dcb8-4f17-a259-a33c9fd10a79,user_13,device_1,743.74,2025-03-12 06:59:59,Wednesday,Mumbai,@okhdfcbank,Travel,IRCTC
54a074f7-a129-4a58-86f0-f1dad3d4c7a4,user_19,device_1,1284.58,2025-04-05 07:04:59,Saturday,Delhi,@okhdfcbank,Healthcare,Apollo
c25375db-5be4-46a5-8ac1-2081173e6fd5,user_1,device_2,624.23,2025-03-16 08:24:59,Sunday,Mumbai,@okhdfcbank,Bills,BESCOM
fbcfb0b9-87db-42f2-aca3-330eb045005d,user_16,device_4,1740.14,2025-03-15 00:38:59,Saturday,Mumbai,@oksbi,Entertainment,Netflix
87956fe3-4fde-4574-981e-e7699d835334,user_5,device_4,1514.74,2025-03-21 19:06:59,Friday,Bangalore,@upi,Grocery,JioMart
39716991-35e6-4b2a-a7ae-7a123a1e01c2,user_14,device_2,1473.37,2025-04-09 05:08:59,Wednesday,Bangalore,@upi,Bills,Mahanagar Gas
323558f6-b7d5-4cd9-8822-dc9277c01813,user_6,device_3,834.61,2025-04-02 15:25:59,Wednesday,Bangalore,@upi,E-Commerce,Myntra
68081701-a78b-4756-ac50-4ee85602df29,user_2,device_1,2213.72,2025-03-30 02:17:59,Sunday,Mumbai,@okhdfcbank,Grocery,BigBasket
e91438a0-d875-4f65-b193-142d6239a996,user_13,device_1,1556.25,2025-03-24 16:03:59,Monday,Mumbai,@upi,Entertainment,BookMyShow
68e2819c-e965-4952-be9d-952f1048d8a7,user_17,device_9,2904.21,2025-04-02 20:13:59,Wednesday,Mumbai,@okhdfcbank,Healthcare,PharmEasy
188296f8-1066-4d1f-817e-9555a5902fbc,user_9,device_2,1144.66,2025-03-25 15:12:59,Tuesday,Bangalore,@okhdfcbank,Food,Zomato
7ee7ac4d-e6af-4be3-b067-b30228e1d6fe,user_14,device_2,891.91,2025-03-14 11:17:59,Friday,Delhi,@ybl,Entertainment,Netflix
b0975b1c-d1cc-4f05-ad9b-99653a679951,user_8,device_9,1678.92,2025-04-07 16:14:59,Monday,Bangalore,@upi,Entertainment,Netflix
4daa0248-a76a-4b2d-8785-a8ff294b3ddc,user_9,device_2,2433.05,2025-03-21 22:20:59,Friday,Bangalore,@paytm,Travel,Ola
aaaacd77-e29e-47ba-8567-7aa06ae91047,user_20,ed1b3f3b-5b28-4b14-ac97-ed6fa842f9ae,15101.73,2025-04-11 09:51:59,Friday,Mumbai,@okhdfcbank,Entertainment,Netflix
bbb2cd03-3fa3-40ed-912a-ec5b13fa731a,user_1,device_2,1553.41,2025-03-30 23:50:59,Sunday,Delhi,@paytm,Food,Swiggy
2bcda54f-8db8-4243-85ec-a4265aaa2531,user_5,device_4,540.52,2025-04-08 22:36:59,Tuesday,Delhi,@ybl,E-Commerce,Myntra
5728ecca-22ad-46e1-ab43-1a3ba73efad9,user_13,device_1,944.16,2025-04-10 10:16:59,Thursday,Delhi,@paytm,Healthcare,PharmEasy
aaaa6847-c168-4fda-a5d6-0cd5266bbc5c,user_6,device_3,454.36,2025-03-22 15:21:59,Saturday,Delhi,@upi,Travel,Uber
efb2b9f7-fbc3-4fb6-b238-0f0508def19c,user_4,device_4,152.69,2025-03-14 21:45:59,Friday,Mumbai,@okhdfcbank,E-Commerce,Myntra
e556e229-e340-4b48-b7a8-bcbd8e898463,user_15,device_4,2721.74,2025-03-19 06:51:59,Wednesday,Mumbai,@oksbi,Travel,IRCTC
b6e8cdcc-9869-4336-8b54-f50662e2a20e,user_1,device_2,1952.68,2025-03-17 05:46:59,Monday,Bangalore,@okhdfcbank,Healthcare,1mg
d1ce2973-1b04-48a7-9e8b-2fedbc50f332,user_13,51555cf2-eaae-4e56-86be-f6d0f56455c2,8576.87,2025-04-11 20:51:59,Friday,Mumbai,@upi,Entertainment,Hotstar
0e62d88c-097a-458b-b0f9-e4010af2495e,user_16,device_4,925.57,2025-03-26 19:24:59,Wednesday,Delhi,@ybl,Food,Swiggy
4cc6400b-44eb-41b1-813e-14a149ee9b3e,user_4,device_4,1411.37,2025-04-06 13:42:59,Sunday,Delhi,@okhdfcbank,Travel,IRCTC
39f8f728-a910-44ea-b0a4-13d80b0352dd,user_6,device_3,1907.41,2025-03-20 05:05:59,Thursday,Delhi,@paytm,Food,Swiggy
98634ac1-82fe-494b-90e7-efc5c8e75199,user_18,device_10,1960.39,2025-04-05 22:41:59,Saturday,Mumbai,@okhdfcbank,Healthcare,1mg
52576457-a59c-46d1-88a9-460969cf5f02,user_1,device_2,616.05,2025-03-20 02:17:59,Thursday,Bangalore,@upi,Food,Swiggy
c2208443-a271-4914-9999-f9275bb9688e,user_12,device_1,564.51,2025-04-06 07:56:59,Sunday,Mumbai,@oksbi,E-Commerce,Myntra
b8e44bbf-5afa-4cad-aeec-84a39c86a6c2,user_6,device_3,1366.29,2025-03-23 17:05:59,Sunday,Delhi,@paytm,Food,Zomato
fde3f6b4-cccc-4a44-9878-031496c414a0,user_17,device_9,1532.91,2025-04-11 01:04:59,Friday,Delhi,@oksbi,Healthcare,1mg
73c99c3d-0267-41dc-9832-97c9d236a22b,user_13,device_1,2429.29,2025-03-12 14:01:59,Wednesday,Delhi,@paytm,Travel,IRCTC
14d85d4a-c3eb-4bff-a034-3206c7e07258,user_18,device_10,120.47,2025-04-01 01:30:59,Tuesday,Delhi,@okhdfcbank,Travel,IRCTC
0e98468d-f861-4112-8653-ab7cc3037a94,user_13,device_1,1383.03,2025-03-18 04:41:59,Tuesday,Delhi,@oksbi,Entertainment,Hotstar
6e1b0114-c24a-42b4-b82e-d210ae4f027b,user_20,device_9,2088.73,2025-03-12 18:38:59,Wednesday,Delhi,@oksbi,Bills,BESCOM
341ec416-88c1-4600-a226-fc8dfee9fbfd,user_1,device_2,2396.63,2025-04-08 09:18:59,Tuesday,Delhi,@ybl,Grocery,Nature's Basket
c56aed2e-8c6d-4f7e-b1b1-dc81b0b006d1,user_3,device_5,1397.34,2025-03-16 18:51:59,Sunday,Mumbai,@paytm,Food,Dominos
5dbfb354-4cc3-4985-89dc-e31f25cae670,user_17,device_9,1297.3,2025-03-26 14:48:59,Wednesday,Bangalore,@ybl,Grocery,BigBasket
6becf4c6-826b-406a-b3a8-8061e4deaeef,user_16,device_4,1868.92,2025-04-09 05:51:59,Wednesday,Mumbai,@oksbi,Bills,BESCOM
60954390-1730-4771-a604-e1eabba73a21,user_8,device_9,890.54,2025-04-02 03:30:59,Wednesday,Mumbai,@oksbi,Food,Dominos
695a777a-6318-4153-a799-e878a6322f7e,user_8,device_9,344.21,2025-03-13 23:23:59,Thursday,Bangalore,@paytm,Grocery,JioMart
18645d75-8fda-417e-9e27-44bdcc1d8d07,user_20,device_9,1690.64,2025-03-24 04:44:59,Monday,Bangalore,@upi,Travel,Uber
7cb5d016-a99e-49f5-8382-37bcb21efb18,user_18,device_10,413.03,2025-03-17 23:47:59,Monday,Delhi,@ybl,E-Commerce,Amazon
646f88a4-fdb8-4532-a2bf-34b753f19b52,user_9,device_2,1649.07,2025-04-08 09:13:59,Tuesday,Delhi,@oksbi,Food,Swiggy
d7f8238a-fa99-459d-9eaf-6f5f7db05759,user_1,device_2,1012.91,2025-04-08 07:21:59,Tuesday,Delhi,@oksbi,E-Commerce,Flipkart
d076857f-8cc5-4d32-a18f-75536eb867c7,user_9,device_2,1436.58,2025-03-20 16:34:59,Thursday,Delhi,@paytm,Entertainment,Hotstar
86bdaa42-0f8c-4dc2-b823-c45d4e0e2440,user_15,device_4,1276.06,2025-04-04 08:09:59,Friday,Bangalore,@okhdfcbank,Bills,BESCOM
9642522f-775e-4cf9-8a24-ea6e4ba767e8,user_9,device_2,173.2,2025-03-21 19:17:59,Friday,Mumbai,@okhdfcbank,Entertainment,Netflix
7e392320-eac6-4f7a-bb33-534e87dc483e,user_8,device_9,1774.89,2025-03-13 01:45:59,Thursday,Bangalore,@paytm,Bills,Mahanagar Gas
831aa11b-1065-47d0-9132-3376dea816b4,user_9,54fc2b4e-8b4f-4c1f-83eb-6266f134400a,11584.67,2025-04-11 22:51:59,Friday,Delhi,@oksbi,Entertainment,Hotstar
f93bd2fd-d3f3-4da1-8a42-e65229c801b5,user_5,device_4,379.66,2025-04-09 10:42:59,Wednesday,Mumbai,@paytm,Grocery,Nature's Basket
7de1967a-69d2-4d8c-936c-657908aa64fe,user_15,device_4,2802.76,2025-03-26 14:03:59,Wednesday,Mumbai,@paytm,Travel,Ola
36f7a8a7-63f0-493c-88c5-c992e59b1d34,user_5,device_4,112.17,2025-03-19 17:37:59,Wednesday,Delhi,@okhdfcbank,E-Commerce,Myntra
27efe046-258c-4896-a961-24809197640a,user_17,device_9,2005.64,2025-03-31 22:05:59,Monday,Mumbai,@oksbi,Entertainment,Netflix
b26233d0-34a0-42f8-b92a-641e1bd416bf,user_20,device_9,1643.13,2025-03-25 10:16:59,Tuesday,Bangalore,@upi,Grocery,Nature's Basket
787e4591-c93a-446e-b4ea-4e94586b10ba,user_8,device_9,606.49,2025-03-27 23:12:59,Thursday,Bangalore,@oksbi,Grocery,Nature's Basket
35d0537e-ef87-4958-8d03-18f247817b5c,user_7,device_2,2131.7,2025-03-13 07:11:59,Thursday,Bangalore,@ybl,E-Commerce,Myntra
0cb49108-693e-4e2e-ab6c-be703a6fe974,user_9,device_2,1558.78,2025-03-20 15:39:59,Thursday,Delhi,@okhdfcbank,Food,Dominos
17436170-6254-46d2-b0c8-7c167a080dff,user_17,device_9,929.39,2025-04-06 07:22:59,Sunday,Mumbai,@okhdfcbank,Grocery,JioMart
3ad77417-aec2-491d-92f1-1cdbea106a99,user_18,device_10,2408.59,2025-03-31 00:06:59,Monday,Bangalore,@oksbi,E-Commerce,Flipkart
30b07929-aa13-45c6-b030-a3f04ff90e42,user_3,device_5,2018.39,2025-03-29 23:01:59,Saturday,Bangalore,@oksbi,Bills,Mahanagar Gas
a81ede84-5831-4461-8971-59aab670a255,user_16,b35633e3-c8ae-4e99-b62f-751aebdeadcd,14461.53,2025-04-11 07:51:59,Friday,Delhi,@upi,E-Commerce,Flipkart
786d5fa2-8c18-4bb1-9947-e84d17df40fa,user_7,device_2,859.23,2025-03-14 00:46:59,Friday,Delhi,@paytm,E-Commerce,Flipkart
7c94fd73-6bf2-4778-9551-c5635562d096,user_7,device_2,2919.65,2025-03-28 22:26:59,Friday,Mumbai,@upi,Grocery,Nature's Basket
78778fce-a0c0-456a-a7bf-0e5ca8e6ba41,user_17,device_9,665.38,2025-03-28 03:33:59,Friday,Delhi,@upi,Bills,BESCOM
d1f00ae1-3d3f-42ae-9af5-6b51ea628936,user_12,device_1,689.82,2025-03-14 18:52:59,Friday,Delhi,@ybl,Grocery,Nature's Basket
efddc2bc-2f9d-4aa9-981f-9d216fb306c0,user_3,device_5,2679.28,2025-04-02 19:15:59,Wednesday,Mumbai,@ybl,Food,Swiggy
063dafb8-edb0-4e93-be07-8776e4595319,user_10,device_10,1641.29,2025-04-01 22:57:59,Tuesday,Bangalore,@okhdfcbank,E-Commerce,Amazon
a9f415e0-63a8-4f85-bfea-4e756e38de02,user_10,device_10,2707.77,2025-04-08 23:12:59,Tuesday,Bangalore,@paytm,Travel,Uber
1b1dbad0-46f8-463b-b0c7-ff73198580e5,user_14,device_2,603.55,2025-04-02 07:27:59,Wednesday,Bangalore,@okhdfcbank,Grocery,JioMart
dafba521-9e53-40c4-b323-c442b2391acd,user_19,device_1,834.24,2025-03-18 22:31:59,Tuesday,Mumbai,@upi,Bills,Mahanagar Gas
c57d75f3-a242-4ae3-bf61-ad7acb6afdc0,user_20,device_9,2317.55,2025-03-24 01:28:59,Monday,Mumbai,@ybl,Bills,Mahanagar Gas
10a5396e-849a-4493-bb4f-645cb868bbc4,user_1,device_2,857.16,2025-03-11 08:47:59,Tuesday,Mumbai,@paytm,Food,Swiggy
da261fb5-25e3-4cb8-ad3e-f1d695d1e3e6,user_8,device_9,614.52,2025-03-20 21:48:59,Thursday,Mumbai,@okhdfcbank,Entertainment,Hotstar
dae3af4e-9f96-4ec6-b9a9-0a33b6077fdb,user_15,device_4,1040.42,2025-04-05 02:50:59,Saturday,Delhi,@ybl,Entertainment,BookMyShow
93ced1e4-4a2e-4f9f-b602-c6ba59101c55,user_3,device_5,2721.86,2025-04-03 05:21:59,Thursday,Mumbai,@ybl,E-Commerce,Flipkart
b4829530-d199-4334-a20b-fbfdc0997764,user_13,device_1,2964.58,2025-03-22 01:53:59,Saturday,Delhi,@paytm,E-Commerce,Flipkart
8fcac1d4-464b-4d14-82d5-13796aaa7ef8,user_14,device_2,1228.84,2025-03-19 04:27:59,Wednesday,Mumbai,@okhdfcbank,Food,Swiggy
fdac74e2-cf03-4041-8c4c-4b335c45d310,user_20,device_9,2748.09,2025-03-23 00:55:59,Sunday,Delhi,@oksbi,Healthcare,Apollo
2e710dbc-2ae7-45de-8a8f-9afc6ee47ccf,user_3,device_5,1218.7,2025-04-10 15:47:59,Thursday,Bangalore,@paytm,Bills,BESCOM
afd495e8-81c9-4817-84e4-56c24e481df0,user_9,device_2,126.07,2025-04-07 23:31:59,Monday,Mumbai,@okhdfcbank,Travel,Uber
aa2b621f-481b-456b-b39c-720d2b8a295e,user_7,device_2,2738.34,2025-03-18 03:40:59,Tuesday,Delhi,@paytm,Food,Swiggy
f1c6c56d-88ae-4fbd-b4f0-5bdb0ef95c84,user_16,device_4,1305.31,2025-03-11 12:37:59,Tuesday,Bangalore,@okhdfcbank,E-Commerce,Myntra
c2ab5926-aaf2-47d1-ae45-d02958dd7ee2,user_4,device_4,2676.84,2025-04-02 05:07:59,Wednesday,Bangalore,@oksbi,E-Commerce,Amazon
30027ef8-7bce-4eac-aeab-dd12b0141738,user_10,device_10,1893.58,2025-03-17 16:12:59,Monday,Delhi,@oksbi,E-Commerce,Flipkart
753eb2b4-6284-4b2e-9598-c3af6eeb9298,user_15,device_4,2801.16,2025-03-22 02:33:59,Saturday,Delhi,@paytm,Bills,BESCOM
ff2d7a63-50bb-4936-9ba8-32269240f33b,user_9,device_2,1960.75,2025-04-03 13:41:59,Thursday,Mumbai,@paytm,E-Commerce,Flipkart
004e4822-940e-4113-ac71-ca70a2ae4385,user_18,device_10,1778.56,2025-04-05 12:06:59,Saturday,Bangalore,@ybl,Travel,Uber
346fc6dc-740b-4660-aba8-1a5675d7189a,user_11,device_7,892.46,2025-03-31 07:21:59,Monday,Bangalore,@okhdfcbank,Healthcare,PharmEasy
798b492b-da5b-44c9-b4ff-236389bca768,user_7,device_2,1561.14,2025-03-23 21:50:59,Sunday,Bangalore,@okhdfcbank,Entertainment,Hotstar
0688131b-91d8-45f4-aa35-8c91d53b87fe,user_16,device_4,1959.81,2025-03-14 22:27:59,Friday,Mumbai,@okhdfcbank,Travel,IRCTC
77338572-316b-49fc-a09e-41a13dcfee91,user_1,device_2,217.05,2025-03-23 22:13:59,Sunday,Bangalore,@paytm,Travel,Ola
269be93a-6039-44de-ba79-220fb5d410f1,user_18,device_10,2470.19,2025-04-03 10:48:59,Thursday,Delhi,@ybl,Food,Swiggy
81b580d2-cb10-4533-9163-72f56076ce0d,user_11,06e35495-600e-43e9-97bf-21b596d79044,13273.08,2025-04-11 23:51:59,Friday,Kolkata,@paytm,Entertainment,Hotstar
f79da139-18e7-4631-bb01-23bd05189456,user_13,device_1,1315.52,2025-03-30 19:08:59,Sunday,Delhi,@okhdfcbank,Travel,IRCTC
14b3f503-3bb9-4074-9a1c-00f825fd6850,user_13,device_1,2411.88,2025-04-09 03:46:59,Wednesday,Mumbai,@paytm,Food,Swiggy
2ef31540-6db2-4da8-be85-843896f85bb7,user_5,device_4,1201.1,2025-03-15 08:33:59,Saturday,Bangalore,@upi,Travel,Uber
f93119ef-c284-4d3b-902b-7f7e7db4c653,user_17,device_9,1789.04,2025-04-09 12:29:59,Wednesday,Mumbai,@ybl,Food,Zomato
d48c75fb-89ad-4a70-819c-31ca94f6f504,user_20,5cebb91b-868b-4f51-b28e-a3f99d0b72bc,9146.3,2025-04-11 19:51:59,Friday,Mumbai,@oksbi,Healthcare,1mg
4ea5f73b-53ad-41bb-aa0a-8c14793c3ed4,user_19,device_1,2771.33,2025-03-12 17:02:59,Wednesday,Mumbai,@oksbi,Grocery,BigBasket
6ccbfec6-fb7b-4e02-bbff-4e6175e77d46,user_15,device_4,2456.01,2025-03-16 05:29:59,Sunday,Mumbai,@okhdfcbank,E-Commerce,Flipkart
5aa8a188-c50c-44e4-b89a-0eaa131dcebd,user_5,device_4,2835.19,2025-03-11 05:16:59,Tuesday,Delhi,@upi,Grocery,BigBasket
e073f301-0ebc-4a6c-96c2-945b36d48df6,user_14,device_2,338.64,2025-03-26 18:02:59,Wednesday,Bangalore,@paytm,Travel,IRCTC
6efd69c7-d24a-493d-ba7f-8306d2ce3236,user_6,device_3,1901.38,2025-03-23 07:03:59,Sunday,Bangalore,@upi,Entertainment,Hotstar
9bcd833d-4a12-4f89-9836-90f704f50441,user_14,device_2,1252.48,2025-04-02 06:56:59,Wednesday,Delhi,@okhdfcbank,Grocery,BigBasket
9c884c7f-77da-49ca-b739-e8ba78fbd73b,user_19,device_1,2477.8,2025-03-20 12:30:59,Thursday,Delhi,@paytm,Bills,Airtel
d7cda6f8-979a-44c2-955b-ebc4429a2a4e,user_15,device_4,2302.86,2025-03-31 10:06:59,Monday,Bangalore,@ybl,Food,Zomato
10a28943-133c-4b20-a8a2-15af33247db0,user_5,device_4,2245.41,2025-03-26 18:37:59,Wednesday,Mumbai,@okhdfcbank,Grocery,BigBasket
cf14484b-b913-429c-9781-165e6f5b6577,user_18,device_10,2059.57,2025-03-22 13:27:59,Saturday,Bangalore,@upi,Grocery,BigBasket
8d2f56d9-cb7c-4185-8fa1-239f7a6d4ad3,user_11,device_7,303.94,2025-04-06 05:24:59,Sunday,Mumbai,@oksbi,E-Commerce,Myntra
eaba9d97-e0b4-4cf4-b6f2-3f8646e8793f,user_1,device_2,508.14,2025-03-29 21:38:59,Saturday,Bangalore,@ybl,Grocery,BigBasket
49a11cb3-0259-44f1-bd1e-b6a82a4f3f2a,user_14,device_2,1544.72,2025-03-26 22:23:59,Wednesday,Bangalore,@okhdfcbank,Food,Zomato
